series,timestamp,value,label
acceleration,2021-06-15T00:10:25.000Z,0,
acceleration,2021-06-15T00:40:25.000Z,0,
acceleration,2021-06-15T01:10:25.000Z,0,
acceleration,2021-06-15T01:40:25.000Z,0,
acceleration,2021-06-15T02:10:25.000Z,0,
acceleration,2021-06-15T02:40:25.000Z,0,
acceleration,2021-06-15T03:10:25.000Z,0,
acceleration,2021-06-15T03:40:25.000Z,0,
acceleration,2021-06-15T04:10:25.000Z,0,
acceleration,2021-06-15T04:40:25.000Z,0,
acceleration,2021-06-15T05:10:25.000Z,0,
acceleration,2021-06-15T05:40:25.000Z,0,
acceleration,2021-06-15T06:10:25.000Z,0,
acceleration,2021-06-15T06:40:25.000Z,0,
acceleration,2021-06-15T07:10:25.000Z,0,
acceleration,2021-06-15T07:40:25.000Z,0,
acceleration,2021-06-15T08:10:25.000Z,0,
acceleration,2021-06-15T08:40:25.000Z,0,
acceleration,2021-06-15T09:10:25.000Z,0,
acceleration,2021-06-15T09:40:25.000Z,0,
acceleration,2021-06-15T10:10:25.000Z,0,
acceleration,2021-06-15T10:40:25.000Z,0,
acceleration,2021-06-15T11:10:25.000Z,0,
acceleration,2021-06-15T11:40:25.000Z,0,
acceleration,2021-06-15T12:10:25.000Z,0,
acceleration,2021-06-15T12:40:25.000Z,0,
acceleration,2021-06-15T13:10:25.000Z,0,
acceleration,2021-06-15T13:40:25.000Z,0,
acceleration,2021-06-15T14:10:25.000Z,0,
acceleration,2021-06-15T14:40:25.000Z,0,
acceleration,2021-06-15T15:10:25.000Z,0,
acceleration,2021-06-15T15:40:25.000Z,0,
acceleration,2021-06-15T16:10:25.000Z,0,
acceleration,2021-06-15T16:40:25.000Z,0,
acceleration,2021-06-15T17:10:25.000Z,0,
acceleration,2021-06-15T17:40:25.000Z,0,
acceleration,2021-06-15T18:10:25.000Z,0,
acceleration,2021-06-15T18:40:25.000Z,0,
acceleration,2021-06-15T19:10:25.000Z,0,
acceleration,2021-06-15T19:40:25.000Z,0,
acceleration,2021-06-15T20:10:25.000Z,0,
acceleration,2021-06-15T20:40:25.000Z,0,
acceleration,2021-06-15T21:10:25.000Z,0,
acceleration,2021-06-15T21:40:25.000Z,0,
acceleration,2021-06-15T22:10:25.000Z,0,
