series,timestamp,value,label
acceleration,2021-06-16T19:42:28.000Z,0,
acceleration,2021-06-16T20:12:28.000Z,0,
acceleration,2021-06-16T20:42:28.000Z,0,
acceleration,2021-06-16T21:12:28.000Z,0,
acceleration,2021-06-16T21:42:28.000Z,0,
acceleration,2021-06-16T22:12:28.000Z,0,
acceleration,2021-06-16T22:42:28.000Z,0,
acceleration,2021-06-16T23:12:28.000Z,0,
acceleration,2021-06-16T23:42:28.000Z,0,
acceleration,2021-06-17T00:12:28.000Z,0,
acceleration,2021-06-17T00:42:28.000Z,0,
acceleration,2021-06-17T01:12:28.000Z,0,
acceleration,2021-06-17T01:42:28.000Z,0,
acceleration,2021-06-17T02:12:28.000Z,0,
acceleration,2021-06-17T02:42:28.000Z,0,
acceleration,2021-06-17T03:12:28.000Z,0,
acceleration,2021-06-17T03:42:28.000Z,0,
acceleration,2021-06-17T04:12:28.000Z,0,
acceleration,2021-06-17T04:42:28.000Z,0,
acceleration,2021-06-17T05:12:28.000Z,0,
acceleration,2021-06-17T05:42:28.000Z,0,
acceleration,2021-06-17T06:12:28.000Z,0,
acceleration,2021-06-17T06:42:28.000Z,0,
acceleration,2021-06-17T07:12:28.000Z,0,
acceleration,2021-06-17T07:42:28.000Z,0,
acceleration,2021-06-17T08:12:28.000Z,0,
acceleration,2021-06-17T08:42:28.000Z,0,
acceleration,2021-06-17T09:12:28.000Z,0,
acceleration,2021-06-17T09:42:28.000Z,0,
acceleration,2021-06-17T10:12:28.000Z,0,
acceleration,2021-06-17T10:42:28.000Z,0,
acceleration,2021-06-17T11:12:28.000Z,0,
acceleration,2021-06-17T11:42:28.000Z,0,
acceleration,2021-06-17T12:12:28.000Z,0,
acceleration,2021-06-17T12:42:28.000Z,0,
acceleration,2021-06-17T13:12:28.000Z,0,
acceleration,2021-06-17T13:42:28.000Z,0,
acceleration,2021-06-17T14:12:28.000Z,0,
acceleration,2021-06-17T14:42:28.000Z,0,
acceleration,2021-06-17T15:12:28.000Z,0,
