series,timestamp,value,label
acceleration,2021-06-15T17:19:12.000Z,0,
acceleration,2021-06-15T17:49:12.000Z,0,
acceleration,2021-06-15T18:19:12.000Z,0,
acceleration,2021-06-15T18:49:12.000Z,0,
acceleration,2021-06-15T19:19:12.000Z,0,
acceleration,2021-06-15T19:49:12.000Z,0,
acceleration,2021-06-15T20:19:12.000Z,0,
acceleration,2021-06-15T20:49:12.000Z,0,
acceleration,2021-06-15T21:19:12.000Z,0,
acceleration,2021-06-15T21:49:12.000Z,0,
acceleration,2021-06-15T22:19:12.000Z,0,
acceleration,2021-06-15T22:49:12.000Z,0,
acceleration,2021-06-15T23:19:12.000Z,0,
acceleration,2021-06-15T23:49:12.000Z,0,
acceleration,2021-06-16T00:19:12.000Z,0,
acceleration,2021-06-16T00:49:12.000Z,0,
acceleration,2021-06-16T01:19:12.000Z,0,
acceleration,2021-06-16T01:49:12.000Z,0,
acceleration,2021-06-16T02:19:12.000Z,0,
acceleration,2021-06-16T02:49:12.000Z,0,
acceleration,2021-06-16T03:19:12.000Z,0,
acceleration,2021-06-16T03:49:12.000Z,0,
acceleration,2021-06-16T04:19:12.000Z,0,
acceleration,2021-06-16T04:49:12.000Z,0,
acceleration,2021-06-16T05:19:12.000Z,0,
acceleration,2021-06-16T05:49:12.000Z,0,
acceleration,2021-06-16T06:19:12.000Z,0,
acceleration,2021-06-16T06:49:12.000Z,0,
acceleration,2021-06-16T07:19:12.000Z,0,
acceleration,2021-06-16T07:49:12.000Z,0,
acceleration,2021-06-16T08:19:12.000Z,0,
acceleration,2021-06-16T08:49:12.000Z,0,
acceleration,2021-06-16T09:19:12.000Z,0,
acceleration,2021-06-16T09:49:12.000Z,0,
acceleration,2021-06-16T10:19:12.000Z,0,
acceleration,2021-06-16T10:49:12.000Z,0,
acceleration,2021-06-16T11:19:12.000Z,0,
acceleration,2021-06-16T11:49:12.000Z,0,
acceleration,2021-06-16T12:19:12.000Z,0,
acceleration,2021-06-16T12:49:12.000Z,0,
acceleration,2021-06-16T13:19:12.000Z,0,
acceleration,2021-06-16T13:49:12.000Z,0,
acceleration,2021-06-16T14:19:12.000Z,0,
acceleration,2021-06-16T14:49:12.000Z,0,
acceleration,2021-06-16T15:19:12.000Z,0,
acceleration,2021-06-16T15:49:12.000Z,0,
acceleration,2021-06-16T16:19:12.000Z,0,
acceleration,2021-06-16T16:49:12.000Z,0,
acceleration,2021-06-16T17:19:12.000Z,0,
acceleration,2021-06-16T17:49:12.000Z,0,
acceleration,2021-06-16T18:19:12.000Z,0,
acceleration,2021-06-16T18:49:12.000Z,0,
acceleration,2021-06-16T19:19:12.000Z,0,
acceleration,2021-06-16T19:49:12.000Z,0,
acceleration,2021-06-16T20:19:12.000Z,0,
acceleration,2021-06-16T20:49:12.000Z,0,
acceleration,2021-06-16T21:19:12.000Z,0,
acceleration,2021-06-16T21:49:12.000Z,0,
acceleration,2021-06-16T22:19:12.000Z,0,
acceleration,2021-06-16T22:49:12.000Z,0,
acceleration,2021-06-16T23:19:12.000Z,0,
acceleration,2021-06-16T23:49:12.000Z,0,
acceleration,2021-06-17T00:19:12.000Z,0,
acceleration,2021-06-17T00:49:12.000Z,0,
acceleration,2021-06-17T01:19:12.000Z,0,
acceleration,2021-06-17T01:49:12.000Z,0,
acceleration,2021-06-17T02:19:12.000Z,0,
acceleration,2021-06-17T02:49:12.000Z,0,
acceleration,2021-06-17T03:19:12.000Z,0,
acceleration,2021-06-17T03:49:12.000Z,0,
acceleration,2021-06-17T04:19:12.000Z,0,
acceleration,2021-06-17T04:49:12.000Z,0,
acceleration,2021-06-17T05:19:12.000Z,0,
acceleration,2021-06-17T05:49:12.000Z,0,
acceleration,2021-06-17T06:19:12.000Z,0,
acceleration,2021-06-17T06:49:12.000Z,0,
acceleration,2021-06-17T07:19:12.000Z,0,
acceleration,2021-06-17T07:49:12.000Z,0,
acceleration,2021-06-17T08:19:12.000Z,0,
acceleration,2021-06-17T08:49:12.000Z,0,
acceleration,2021-06-17T09:19:12.000Z,0,
acceleration,2021-06-17T09:49:12.000Z,0,
acceleration,2021-06-17T10:19:12.000Z,0,
acceleration,2021-06-17T10:49:12.000Z,0,
acceleration,2021-06-17T11:19:12.000Z,0,
acceleration,2021-06-17T11:49:12.000Z,0,
acceleration,2021-06-17T12:19:12.000Z,0,
acceleration,2021-06-17T12:49:12.000Z,0,
acceleration,2021-06-17T13:19:12.000Z,0,
acceleration,2021-06-17T13:49:12.000Z,0,
acceleration,2021-06-17T14:19:12.000Z,0,
acceleration,2021-06-17T14:49:12.000Z,0,
acceleration,2021-06-17T15:19:12.000Z,0,
