series,timestamp,value,label
acceleration,2021-06-15T17:26:27.000Z,0,
acceleration,2021-06-15T17:56:27.000Z,0,
acceleration,2021-06-15T18:26:27.000Z,0,
acceleration,2021-06-15T18:56:27.000Z,0,
acceleration,2021-06-15T19:26:27.000Z,0,
acceleration,2021-06-15T19:56:27.000Z,0,
acceleration,2021-06-15T20:26:27.000Z,0,
acceleration,2021-06-15T20:56:27.000Z,0,
acceleration,2021-06-15T21:26:27.000Z,0,
acceleration,2021-06-15T21:56:27.000Z,0,
acceleration,2021-06-15T22:26:27.000Z,0,
acceleration,2021-06-15T22:56:27.000Z,0,
acceleration,2021-06-15T23:26:27.000Z,0,
acceleration,2021-06-15T23:56:27.000Z,0,
acceleration,2021-06-16T00:26:27.000Z,0,
acceleration,2021-06-16T00:56:27.000Z,0,
acceleration,2021-06-16T01:26:27.000Z,0,
acceleration,2021-06-16T01:56:27.000Z,0,
acceleration,2021-06-16T02:26:27.000Z,0,
acceleration,2021-06-16T02:56:27.000Z,0,
acceleration,2021-06-16T03:26:27.000Z,0,
acceleration,2021-06-16T03:56:27.000Z,0,
acceleration,2021-06-16T04:26:27.000Z,0,
acceleration,2021-06-16T04:56:27.000Z,0,
acceleration,2021-06-16T05:26:27.000Z,0,
acceleration,2021-06-16T05:56:27.000Z,0,
acceleration,2021-06-16T06:26:27.000Z,0,
acceleration,2021-06-16T06:56:27.000Z,0,
acceleration,2021-06-16T07:26:27.000Z,0,
acceleration,2021-06-16T07:56:27.000Z,0,
acceleration,2021-06-16T08:26:27.000Z,0,
acceleration,2021-06-16T08:56:27.000Z,0,
acceleration,2021-06-16T09:26:27.000Z,0,
acceleration,2021-06-16T09:56:27.000Z,0,
acceleration,2021-06-16T10:26:27.000Z,0,
acceleration,2021-06-16T10:56:27.000Z,0,
acceleration,2021-06-16T11:26:27.000Z,0,
acceleration,2021-06-16T11:56:27.000Z,0,
acceleration,2021-06-16T12:26:27.000Z,0,
acceleration,2021-06-16T12:56:27.000Z,0,
acceleration,2021-06-16T13:26:27.000Z,0,
acceleration,2021-06-16T13:56:27.000Z,0,
acceleration,2021-06-16T14:26:27.000Z,0,
acceleration,2021-06-16T14:56:27.000Z,0,
acceleration,2021-06-16T15:26:27.000Z,0,
acceleration,2021-06-16T15:56:27.000Z,0,
acceleration,2021-06-16T16:26:27.000Z,0,
acceleration,2021-06-16T16:56:27.000Z,0,
acceleration,2021-06-16T17:26:27.000Z,0,
acceleration,2021-06-16T17:56:27.000Z,0,
acceleration,2021-06-16T18:26:27.000Z,0,
acceleration,2021-06-16T18:56:27.000Z,0,
acceleration,2021-06-16T19:26:27.000Z,0,
acceleration,2021-06-16T19:56:27.000Z,0,
acceleration,2021-06-16T20:26:27.000Z,0,
acceleration,2021-06-16T20:56:27.000Z,0,
acceleration,2021-06-16T21:26:27.000Z,0,
acceleration,2021-06-16T21:56:27.000Z,0,
acceleration,2021-06-16T22:26:27.000Z,0,
acceleration,2021-06-16T22:56:27.000Z,0,
acceleration,2021-06-16T23:26:27.000Z,0,
acceleration,2021-06-16T23:56:27.000Z,0,
acceleration,2021-06-17T00:26:27.000Z,0,
acceleration,2021-06-17T00:56:27.000Z,0,
acceleration,2021-06-17T01:26:27.000Z,0,
acceleration,2021-06-17T01:56:27.000Z,0,
acceleration,2021-06-17T02:26:27.000Z,0,
acceleration,2021-06-17T02:56:27.000Z,0,
acceleration,2021-06-17T03:26:27.000Z,0,
acceleration,2021-06-17T03:56:27.000Z,0,
acceleration,2021-06-17T04:26:27.000Z,0,
acceleration,2021-06-17T04:56:27.000Z,0,
acceleration,2021-06-17T05:26:27.000Z,0,
acceleration,2021-06-17T05:56:27.000Z,0,
acceleration,2021-06-17T06:26:27.000Z,0,
acceleration,2021-06-17T06:56:27.000Z,0,
acceleration,2021-06-17T07:26:27.000Z,0,
acceleration,2021-06-17T07:56:27.000Z,0,
acceleration,2021-06-17T08:26:27.000Z,0,
acceleration,2021-06-17T08:56:27.000Z,0,
acceleration,2021-06-17T09:26:27.000Z,0,
acceleration,2021-06-17T09:56:27.000Z,0,
acceleration,2021-06-17T10:26:27.000Z,0,
acceleration,2021-06-17T10:56:27.000Z,0,
acceleration,2021-06-17T11:26:27.000Z,0,
acceleration,2021-06-17T11:56:27.000Z,0,
acceleration,2021-06-17T12:26:27.000Z,0,
acceleration,2021-06-17T12:56:27.000Z,0,
acceleration,2021-06-17T13:26:27.000Z,0,
acceleration,2021-06-17T13:56:27.000Z,0,
acceleration,2021-06-17T14:26:27.000Z,0,
acceleration,2021-06-17T14:56:27.000Z,0,
acceleration,2021-06-17T15:26:27.000Z,0,
acceleration,2021-06-17T15:56:27.000Z,0,
acceleration,2021-06-17T16:26:27.000Z,0,
acceleration,2021-06-17T16:56:27.000Z,0,
acceleration,2021-06-17T17:26:27.000Z,0,
acceleration,2021-06-17T17:56:27.000Z,0,
acceleration,2021-06-17T18:26:27.000Z,0,
acceleration,2021-06-17T18:56:27.000Z,0,
acceleration,2021-06-17T19:26:27.000Z,0,
acceleration,2021-06-17T19:56:27.000Z,0,
acceleration,2021-06-17T20:26:27.000Z,0,
acceleration,2021-06-17T20:56:27.000Z,0,
acceleration,2021-06-17T21:26:27.000Z,0,
acceleration,2021-06-17T21:56:27.000Z,0,
acceleration,2021-06-17T22:26:27.000Z,0,
acceleration,2021-06-17T22:56:27.000Z,0,
acceleration,2021-06-17T23:26:27.000Z,0,
acceleration,2021-06-17T23:56:27.000Z,0,
acceleration,2021-06-18T00:26:27.000Z,0,
acceleration,2021-06-18T00:56:27.000Z,0,
acceleration,2021-06-18T01:26:27.000Z,0,
acceleration,2021-06-18T01:56:27.000Z,0,
acceleration,2021-06-18T02:26:27.000Z,0,
acceleration,2021-06-18T02:56:27.000Z,0,
acceleration,2021-06-18T03:26:27.000Z,0,
acceleration,2021-06-18T03:56:27.000Z,0,
acceleration,2021-06-18T04:26:27.000Z,0,
acceleration,2021-06-18T04:56:27.000Z,0,
acceleration,2021-06-18T05:26:27.000Z,0,
acceleration,2021-06-18T05:56:27.000Z,0,
