series,timestamp,value,label
acceleration,2021-06-30T21:12:05.000Z,0,
acceleration,2021-06-30T21:42:05.000Z,0,
acceleration,2021-06-30T22:12:05.000Z,0,
acceleration,2021-06-30T22:42:05.000Z,0,
acceleration,2021-06-30T23:12:05.000Z,0,
acceleration,2021-06-30T23:42:05.000Z,0,
acceleration,2021-07-01T00:12:05.000Z,0,
acceleration,2021-07-01T00:42:05.000Z,0,
acceleration,2021-07-01T01:12:05.000Z,0,
acceleration,2021-07-01T01:42:05.000Z,0,
acceleration,2021-07-01T02:12:05.000Z,0,
acceleration,2021-07-01T02:42:05.000Z,0,
acceleration,2021-07-01T03:12:05.000Z,0,
acceleration,2021-07-01T03:42:05.000Z,0,
acceleration,2021-07-01T04:12:05.000Z,0,
acceleration,2021-07-01T04:42:05.000Z,0,
acceleration,2021-07-01T05:12:05.000Z,0,
acceleration,2021-07-01T05:42:05.000Z,0,
acceleration,2021-07-01T06:12:05.000Z,0,
acceleration,2021-07-01T06:42:05.000Z,0,
acceleration,2021-07-01T07:12:05.000Z,0,
acceleration,2021-07-01T07:42:05.000Z,0,
acceleration,2021-07-01T08:12:05.000Z,0,
acceleration,2021-07-01T08:42:05.000Z,0,
acceleration,2021-07-01T09:12:05.000Z,0,
acceleration,2021-07-01T09:42:05.000Z,0,
acceleration,2021-07-01T10:12:05.000Z,0,
acceleration,2021-07-01T10:42:05.000Z,0,
acceleration,2021-07-01T11:12:05.000Z,0,
acceleration,2021-07-01T11:42:05.000Z,0,
acceleration,2021-07-01T12:12:05.000Z,0,
acceleration,2021-07-01T12:42:05.000Z,0,
acceleration,2021-07-01T13:12:05.000Z,0,
acceleration,2021-07-01T13:42:05.000Z,0,
acceleration,2021-07-01T14:12:05.000Z,0,
acceleration,2021-07-01T14:42:05.000Z,0,
acceleration,2021-07-01T15:12:05.000Z,0,
acceleration,2021-07-01T15:42:05.000Z,0,
acceleration,2021-07-01T16:12:05.000Z,0,
acceleration,2021-07-01T16:42:05.000Z,0,
acceleration,2021-07-01T17:12:05.000Z,0,
acceleration,2021-07-01T17:42:05.000Z,0,
acceleration,2021-07-01T18:12:05.000Z,0,
acceleration,2021-07-01T18:42:05.000Z,0,
acceleration,2021-07-01T19:12:05.000Z,0,
acceleration,2021-07-01T19:42:05.000Z,0,
acceleration,2021-07-01T20:12:05.000Z,0,
acceleration,2021-07-01T20:42:05.000Z,0,
acceleration,2021-07-01T21:12:05.000Z,0,
acceleration,2021-07-01T21:42:05.000Z,0,
acceleration,2021-07-01T22:12:05.000Z,0,
acceleration,2021-07-01T22:42:05.000Z,0,
acceleration,2021-07-01T23:12:05.000Z,0,
acceleration,2021-07-01T23:42:05.000Z,0,
acceleration,2021-07-02T00:12:05.000Z,0,
acceleration,2021-07-02T00:42:05.000Z,0,
acceleration,2021-07-02T01:12:05.000Z,0,
acceleration,2021-07-02T01:42:05.000Z,0,
acceleration,2021-07-02T02:12:05.000Z,0,
acceleration,2021-07-02T02:42:05.000Z,0,
acceleration,2021-07-02T03:12:05.000Z,0,
acceleration,2021-07-02T03:42:05.000Z,0,
acceleration,2021-07-02T04:12:05.000Z,0,
acceleration,2021-07-02T04:42:05.000Z,0,
acceleration,2021-07-02T05:12:05.000Z,0,
acceleration,2021-07-02T05:42:05.000Z,0,
acceleration,2021-07-02T06:12:05.000Z,0,
acceleration,2021-07-02T06:42:05.000Z,0,
acceleration,2021-07-02T07:12:05.000Z,0,
acceleration,2021-07-02T07:42:05.000Z,0,
acceleration,2021-07-02T08:12:05.000Z,0,
acceleration,2021-07-02T08:42:05.000Z,0,
acceleration,2021-07-02T09:12:05.000Z,0,
acceleration,2021-07-02T09:42:05.000Z,0,
acceleration,2021-07-02T10:12:05.000Z,0,
acceleration,2021-07-02T10:42:05.000Z,0,
acceleration,2021-07-02T11:12:05.000Z,0,
acceleration,2021-07-02T11:42:05.000Z,0,
acceleration,2021-07-02T12:12:05.000Z,0,
acceleration,2021-07-02T12:42:05.000Z,0,
acceleration,2021-07-02T13:12:05.000Z,0,
acceleration,2021-07-02T13:42:05.000Z,0,
acceleration,2021-07-02T14:12:05.000Z,0,
acceleration,2021-07-02T14:42:05.000Z,0,
acceleration,2021-07-02T15:12:05.000Z,0,
acceleration,2021-07-02T15:42:05.000Z,0,
acceleration,2021-07-02T16:12:05.000Z,0,
acceleration,2021-07-02T16:42:05.000Z,0,
acceleration,2021-07-02T17:12:05.000Z,0,
