"series","timestamp","value","label"
"acceleration","2021-07-01T02:22:45Z",0,""
"acceleration","2021-07-01T02:52:45Z",0,""
"acceleration","2021-07-01T03:22:45Z",0,""
"acceleration","2021-07-01T03:52:45Z",0,""
"acceleration","2021-07-01T04:22:45Z",0,""
"acceleration","2021-07-01T04:52:45Z",0,""
"acceleration","2021-07-01T05:22:45Z",0,""
"acceleration","2021-07-01T05:52:45Z",0,""
"acceleration","2021-07-01T06:22:45Z",0,""
"acceleration","2021-07-01T06:52:45Z",0,""
"acceleration","2021-07-01T07:22:45Z",0,""
"acceleration","2021-07-01T07:52:45Z",0,""
"acceleration","2021-07-01T08:22:45Z",0,""
"acceleration","2021-07-01T08:52:45Z",0,""
"acceleration","2021-07-01T09:22:45Z",0,""
"acceleration","2021-07-01T09:52:45Z",0,""
"acceleration","2021-07-01T10:22:45Z",0,""
"acceleration","2021-07-01T10:52:45Z",0,""
"acceleration","2021-07-01T11:22:45Z",0,""
"acceleration","2021-07-01T11:52:45Z",0,""
"acceleration","2021-07-01T12:22:45Z",0,""
"acceleration","2021-07-01T12:52:45Z",0,""
"acceleration","2021-07-01T13:22:45Z",0,""
"acceleration","2021-07-01T13:52:45Z",0,""
"acceleration","2021-07-01T14:22:45Z",0,""
"acceleration","2021-07-01T14:52:45Z",0,""
"acceleration","2021-07-01T15:22:45Z",0,""
"acceleration","2021-07-01T15:52:45Z",0,""
"acceleration","2021-07-01T16:22:45Z",0,""
"acceleration","2021-07-01T16:52:45Z",0,""
"acceleration","2021-07-01T17:22:45Z",0,""
"acceleration","2021-07-01T17:52:45Z",0,""
"acceleration","2021-07-01T18:22:45Z",0,""
"acceleration","2021-07-01T18:52:45Z",0,""
"acceleration","2021-07-01T19:22:45Z",0,""
"acceleration","2021-07-01T19:52:45Z",0,""
"acceleration","2021-07-01T20:22:45Z",0,""
"acceleration","2021-07-01T20:52:45Z",0,""
"acceleration","2021-07-01T21:22:45Z",0,""
"acceleration","2021-07-01T21:52:45Z",0,""
"acceleration","2021-07-01T22:22:45Z",0,""
"acceleration","2021-07-01T22:52:45Z",0,""
"acceleration","2021-07-01T23:22:45Z",0,""
"acceleration","2021-07-01T23:52:45Z",0,""
"acceleration","2021-07-02T00:22:45Z",0,""
"acceleration","2021-07-02T00:52:45Z",0,""
"acceleration","2021-07-02T01:22:45Z",0,""
"acceleration","2021-07-02T01:52:45Z",0,""
"acceleration","2021-07-02T02:22:45Z",0,""
"acceleration","2021-07-02T02:52:45Z",0,""
"acceleration","2021-07-02T03:22:45Z",0,""
"acceleration","2021-07-02T03:52:45Z",0,""
"acceleration","2021-07-02T04:22:45Z",0,""
"acceleration","2021-07-02T04:52:45Z",0,""
"acceleration","2021-07-02T05:22:45Z",0,""
"acceleration","2021-07-02T05:52:45Z",0,""
"acceleration","2021-07-02T06:22:45Z",0,""
"acceleration","2021-07-02T06:52:45Z",0,""
"acceleration","2021-07-02T07:22:45Z",0,""
"acceleration","2021-07-02T07:52:45Z",0,""
"acceleration","2021-07-02T08:22:45Z",0,""
"acceleration","2021-07-02T08:52:45Z",0,""
"acceleration","2021-07-02T09:22:45Z",0,""
"acceleration","2021-07-02T09:52:45Z",0,""
"acceleration","2021-07-02T10:22:45Z",0,""
"acceleration","2021-07-02T10:52:45Z",0,""
"acceleration","2021-07-02T11:22:45Z",0,""
"acceleration","2021-07-02T11:52:45Z",0,""
"acceleration","2021-07-02T12:22:45Z",0,""
"acceleration","2021-07-02T12:52:45Z",0,""
"acceleration","2021-07-02T13:22:45Z",0,""
"acceleration","2021-07-02T13:52:45Z",0,""
"acceleration","2021-07-02T14:22:45Z",0,""
"acceleration","2021-07-02T14:52:45Z",0,""
"acceleration","2021-07-02T15:22:45Z",0,""
"acceleration","2021-07-02T15:52:45Z",0,""
"acceleration","2021-07-02T16:22:45Z",0,""
"acceleration","2021-07-02T16:52:45Z",0,""
"acceleration","2021-07-02T17:22:45Z",0,""
"acceleration","2021-07-02T17:52:45Z",0,""
"acceleration","2021-07-02T18:22:45Z",0,""
"acceleration","2021-07-02T18:52:45Z",0,""
"acceleration","2021-07-02T19:22:45Z",0,""
"acceleration","2021-07-02T19:52:45Z",0,""
"acceleration","2021-07-02T20:22:45Z",0,""
"acceleration","2021-07-02T20:52:45Z",0,""
"acceleration","2021-07-02T21:22:45Z",0,""
"acceleration","2021-07-02T21:52:45Z",0,""
"acceleration","2021-07-02T22:22:45Z",0,""
"acceleration","2021-07-02T22:52:45Z",0,""
"acceleration","2021-07-02T23:22:45Z",0,""
"acceleration","2021-07-02T23:52:45Z",0,""
"acceleration","2021-07-03T00:22:45Z",0,""
"acceleration","2021-07-03T00:52:45Z",0,""
"acceleration","2021-07-03T01:22:45Z",0,""
"acceleration","2021-07-03T01:52:45Z",0,""
"acceleration","2021-07-03T02:22:45Z",0,""
"acceleration","2021-07-03T02:52:45Z",0,""
"acceleration","2021-07-03T03:22:45Z",0,""
"acceleration","2021-07-03T03:52:45Z",0,""
"acceleration","2021-07-03T04:22:45Z",0,""
"acceleration","2021-07-03T04:52:45Z",0,""
"acceleration","2021-07-03T05:22:45Z",0,""
"acceleration","2021-07-03T05:52:45Z",0,""
"acceleration","2021-07-03T06:22:45Z",0,""
"acceleration","2021-07-03T06:52:45Z",0,""
"acceleration","2021-07-03T07:22:45Z",0,""
"acceleration","2021-07-03T07:52:45Z",0,""
"acceleration","2021-07-03T08:22:45Z",0,""
"acceleration","2021-07-03T08:52:45Z",0,""
"acceleration","2021-07-03T09:22:45Z",0,""
"acceleration","2021-07-03T09:52:45Z",0,""
"acceleration","2021-07-03T10:22:45Z",0,""
"acceleration","2021-07-03T10:52:45Z",0,""
"acceleration","2021-07-03T11:22:45Z",0,""
"acceleration","2021-07-03T11:52:45Z",0,""
"acceleration","2021-07-03T12:22:45Z",0,""
"acceleration","2021-07-03T12:52:45Z",0,""
"acceleration","2021-07-03T13:22:45Z",0,""
"acceleration","2021-07-03T13:52:45Z",0,""
"acceleration","2021-07-03T14:22:45Z",0,""
"acceleration","2021-07-03T14:52:45Z",0,""
"acceleration","2021-07-03T15:22:45Z",0,""
"acceleration","2021-07-03T15:52:45Z",0,""
"acceleration","2021-07-03T16:22:45Z",0,""
"acceleration","2021-07-03T16:52:45Z",0,""
"acceleration","2021-07-03T17:22:45Z",0,""
"acceleration","2021-07-03T17:52:45Z",0,""
"acceleration","2021-07-03T18:22:45Z",0,""
"acceleration","2021-07-03T18:52:45Z",0,""
"acceleration","2021-07-03T19:22:45Z",0,""
"acceleration","2021-07-03T19:52:45Z",0,""
"acceleration","2021-07-03T20:22:45Z",0,""
"acceleration","2021-07-03T20:52:45Z",0,""
"acceleration","2021-07-03T21:22:45Z",0,""
"acceleration","2021-07-03T21:52:45Z",0,""
"acceleration","2021-07-03T22:22:45Z",0,""
"acceleration","2021-07-03T22:52:45Z",0,""
"acceleration","2021-07-03T23:22:45Z",0,""
"acceleration","2021-07-03T23:52:45Z",0,""
"acceleration","2021-07-04T00:22:45Z",0,""
"acceleration","2021-07-04T00:52:45Z",0,""
"acceleration","2021-07-04T01:22:45Z",0,""
"acceleration","2021-07-04T01:52:45Z",0,""
"acceleration","2021-07-04T02:22:45Z",0,""
"acceleration","2021-07-04T02:52:45Z",0,""
"acceleration","2021-07-04T03:22:45Z",0,""
"acceleration","2021-07-04T03:52:45Z",0,""
"acceleration","2021-07-04T04:22:45Z",0,""
"acceleration","2021-07-04T04:52:45Z",0,""
"acceleration","2021-07-04T05:22:45Z",0,""
"acceleration","2021-07-04T05:52:45Z",0,""
"acceleration","2021-07-04T06:22:45Z",0,""
"acceleration","2021-07-04T06:52:45Z",0,""
"acceleration","2021-07-04T07:22:45Z",0,""
"acceleration","2021-07-04T07:52:45Z",0,""
"acceleration","2021-07-04T08:22:45Z",0,""
"acceleration","2021-07-04T08:52:45Z",0,""
"acceleration","2021-07-04T09:22:45Z",0,""
"acceleration","2021-07-04T09:52:45Z",0,""
"acceleration","2021-07-04T10:22:45Z",0,""
"acceleration","2021-07-04T10:52:45Z",0,""
"acceleration","2021-07-04T11:22:45Z",0,""
"acceleration","2021-07-04T11:52:45Z",0,""
"acceleration","2021-07-04T12:22:45Z",0,""
"acceleration","2021-07-04T12:52:45Z",0,""
"acceleration","2021-07-04T13:22:45Z",0,""
"acceleration","2021-07-04T13:52:45Z",0,""
"acceleration","2021-07-04T14:22:45Z",0,""
"acceleration","2021-07-04T14:52:45Z",0,""
"acceleration","2021-07-04T15:22:45Z",0,""
"acceleration","2021-07-04T15:52:45Z",0,""
"acceleration","2021-07-04T16:22:45Z",0,""
"acceleration","2021-07-04T16:52:45Z",0,""
"acceleration","2021-07-04T17:22:45Z",0,""
"acceleration","2021-07-04T17:52:45Z",0,""
"acceleration","2021-07-04T18:22:45Z",0,""
"acceleration","2021-07-04T18:52:45Z",0,""
"acceleration","2021-07-04T19:22:45Z",0,""
"acceleration","2021-07-04T19:52:45Z",0,""
"acceleration","2021-07-04T20:22:45Z",0,""
"acceleration","2021-07-04T20:52:45Z",0,""
"acceleration","2021-07-04T21:22:45Z",0,""
"acceleration","2021-07-04T21:52:45Z",0,""
"acceleration","2021-07-04T22:22:45Z",0,""
"acceleration","2021-07-04T22:52:45Z",0,""
"acceleration","2021-07-04T23:22:45Z",0,""
"acceleration","2021-07-04T23:52:45Z",0,""
"acceleration","2021-07-05T00:22:45Z",0,""
"acceleration","2021-07-05T00:52:45Z",0,""
"acceleration","2021-07-05T01:22:45Z",0,""
"acceleration","2021-07-05T01:52:45Z",0,""
"acceleration","2021-07-05T02:22:45Z",0,""
"acceleration","2021-07-05T02:52:45Z",0,""
"acceleration","2021-07-05T03:22:45Z",0,""
"acceleration","2021-07-05T03:52:45Z",0,""
"acceleration","2021-07-05T04:22:45Z",0,""
"acceleration","2021-07-05T04:52:45Z",0,""
"acceleration","2021-07-05T05:22:45Z",0,""
"acceleration","2021-07-05T05:52:45Z",0,""
"acceleration","2021-07-05T06:22:45Z",0,""
"acceleration","2021-07-05T06:52:45Z",0,""
"acceleration","2021-07-05T07:22:45Z",0,""
