series,timestamp,value,label
acceleration,2021-06-15T17:11:02.000Z,0,
acceleration,2021-06-15T17:41:02.000Z,0,
acceleration,2021-06-15T18:11:02.000Z,0,
acceleration,2021-06-15T18:41:02.000Z,0,
acceleration,2021-06-15T19:11:02.000Z,0,
acceleration,2021-06-15T19:41:02.000Z,0,
acceleration,2021-06-15T20:11:02.000Z,0,
acceleration,2021-06-15T20:41:02.000Z,0,
acceleration,2021-06-15T21:11:02.000Z,0,
acceleration,2021-06-15T21:41:02.000Z,0,
acceleration,2021-06-15T22:11:02.000Z,0,
acceleration,2021-06-15T22:41:02.000Z,0,
acceleration,2021-06-15T23:11:02.000Z,0,
acceleration,2021-06-15T23:41:02.000Z,0,
acceleration,2021-06-16T00:11:02.000Z,0,
acceleration,2021-06-16T00:41:02.000Z,0,
acceleration,2021-06-16T01:11:02.000Z,0,
acceleration,2021-06-16T01:41:02.000Z,0,
acceleration,2021-06-16T02:11:02.000Z,0,
acceleration,2021-06-16T02:41:02.000Z,0,
acceleration,2021-06-16T03:11:02.000Z,0,
acceleration,2021-06-16T03:41:02.000Z,0,
acceleration,2021-06-16T04:11:02.000Z,0,
acceleration,2021-06-16T04:41:02.000Z,0,
acceleration,2021-06-16T05:11:02.000Z,0,
acceleration,2021-06-16T05:41:02.000Z,0,
acceleration,2021-06-16T06:11:02.000Z,0,
acceleration,2021-06-16T06:41:02.000Z,0,
acceleration,2021-06-16T07:11:02.000Z,0,
acceleration,2021-06-16T07:41:02.000Z,0,
acceleration,2021-06-16T08:11:02.000Z,0,
acceleration,2021-06-16T08:41:02.000Z,0,
acceleration,2021-06-16T09:11:02.000Z,0,
acceleration,2021-06-16T09:41:02.000Z,0,
acceleration,2021-06-16T10:11:02.000Z,0,
acceleration,2021-06-16T10:41:02.000Z,0,
acceleration,2021-06-16T11:11:02.000Z,0,
acceleration,2021-06-16T11:41:02.000Z,0,
acceleration,2021-06-16T12:11:02.000Z,0,
acceleration,2021-06-16T12:41:02.000Z,0,
acceleration,2021-06-16T13:11:02.000Z,0,
acceleration,2021-06-16T13:41:02.000Z,0,
acceleration,2021-06-16T14:11:02.000Z,0,
acceleration,2021-06-16T14:41:02.000Z,0,
acceleration,2021-06-16T15:11:02.000Z,0,
acceleration,2021-06-16T15:41:02.000Z,0,
acceleration,2021-06-16T16:11:02.000Z,0,
acceleration,2021-06-16T16:41:02.000Z,0,
acceleration,2021-06-16T17:11:02.000Z,0,
acceleration,2021-06-16T17:41:02.000Z,0,
acceleration,2021-06-16T18:11:02.000Z,0,
acceleration,2021-06-16T18:41:02.000Z,0,
acceleration,2021-06-16T19:11:02.000Z,0,
acceleration,2021-06-16T19:41:02.000Z,0,
acceleration,2021-06-16T20:11:02.000Z,0,
acceleration,2021-06-16T20:41:02.000Z,0,
acceleration,2021-06-16T21:11:02.000Z,0,
acceleration,2021-06-16T21:41:02.000Z,0,
acceleration,2021-06-16T22:11:02.000Z,0,
acceleration,2021-06-16T22:41:02.000Z,0,
acceleration,2021-06-16T23:11:02.000Z,0,
acceleration,2021-06-16T23:41:02.000Z,0,
acceleration,2021-06-17T00:11:02.000Z,0,
acceleration,2021-06-17T00:41:02.000Z,0,
acceleration,2021-06-17T01:11:02.000Z,0,
acceleration,2021-06-17T01:41:02.000Z,0,
acceleration,2021-06-17T02:11:02.000Z,0,
acceleration,2021-06-17T02:41:02.000Z,0,
acceleration,2021-06-17T03:11:02.000Z,0,
acceleration,2021-06-17T03:41:02.000Z,0,
acceleration,2021-06-17T04:11:02.000Z,0,
acceleration,2021-06-17T04:41:02.000Z,0,
acceleration,2021-06-17T05:11:02.000Z,0,
acceleration,2021-06-17T05:41:02.000Z,0,
acceleration,2021-06-17T06:11:02.000Z,0,
acceleration,2021-06-17T06:41:02.000Z,0,
acceleration,2021-06-17T07:11:02.000Z,0,
acceleration,2021-06-17T07:41:02.000Z,0,
acceleration,2021-06-17T08:11:02.000Z,0,
acceleration,2021-06-17T08:41:02.000Z,0,
acceleration,2021-06-17T09:11:02.000Z,0,
acceleration,2021-06-17T09:41:02.000Z,0,
acceleration,2021-06-17T10:11:02.000Z,0,
acceleration,2021-06-17T10:41:02.000Z,0,
acceleration,2021-06-17T11:11:02.000Z,0,
acceleration,2021-06-17T11:41:02.000Z,0,
acceleration,2021-06-17T12:11:02.000Z,0,
acceleration,2021-06-17T12:41:02.000Z,0,
acceleration,2021-06-17T13:11:02.000Z,0,
acceleration,2021-06-17T13:41:02.000Z,0,
acceleration,2021-06-17T14:11:02.000Z,0,
acceleration,2021-06-17T14:41:02.000Z,0,
acceleration,2021-06-17T15:11:02.000Z,0,
acceleration,2021-06-17T15:41:02.000Z,0,
acceleration,2021-06-17T16:11:02.000Z,0,
acceleration,2021-06-17T16:41:02.000Z,0,
acceleration,2021-06-17T17:11:02.000Z,0,
acceleration,2021-06-17T17:41:02.000Z,0,
acceleration,2021-06-17T18:11:02.000Z,0,
acceleration,2021-06-17T18:41:02.000Z,0,
acceleration,2021-06-17T19:11:02.000Z,0,
acceleration,2021-06-17T19:41:02.000Z,0,
acceleration,2021-06-17T20:11:02.000Z,0,
acceleration,2021-06-17T20:41:02.000Z,0,
acceleration,2021-06-17T21:11:02.000Z,0,
acceleration,2021-06-17T21:41:02.000Z,0,
acceleration,2021-06-17T22:11:02.000Z,0,
acceleration,2021-06-17T22:41:02.000Z,0,
acceleration,2021-06-17T23:11:02.000Z,0,
acceleration,2021-06-17T23:41:02.000Z,0,
acceleration,2021-06-18T00:11:02.000Z,0,
acceleration,2021-06-18T00:41:02.000Z,0,
acceleration,2021-06-18T01:11:02.000Z,0,
acceleration,2021-06-18T01:41:02.000Z,0,
acceleration,2021-06-18T02:11:02.000Z,0,
acceleration,2021-06-18T02:41:02.000Z,0,
acceleration,2021-06-18T03:11:02.000Z,0,
acceleration,2021-06-18T03:41:02.000Z,0,
acceleration,2021-06-18T04:11:02.000Z,0,
acceleration,2021-06-18T04:41:02.000Z,0,
acceleration,2021-06-18T05:11:02.000Z,0,
acceleration,2021-06-18T05:41:02.000Z,0,
acceleration,2021-06-18T06:11:02.000Z,0,
acceleration,2021-06-18T06:41:02.000Z,0,
acceleration,2021-06-18T07:11:02.000Z,0,
acceleration,2021-06-18T07:41:02.000Z,0,
acceleration,2021-06-18T08:11:02.000Z,0,
acceleration,2021-06-18T08:41:02.000Z,0,
acceleration,2021-06-18T09:11:02.000Z,0,
acceleration,2021-06-18T09:41:02.000Z,0,
acceleration,2021-06-18T10:11:02.000Z,0,
acceleration,2021-06-18T10:41:02.000Z,0,
acceleration,2021-06-18T11:11:02.000Z,0,
acceleration,2021-06-18T11:41:02.000Z,0,
acceleration,2021-06-18T12:11:02.000Z,0,
acceleration,2021-06-18T12:41:02.000Z,0,
acceleration,2021-06-18T13:11:02.000Z,0,
acceleration,2021-06-18T13:41:02.000Z,0,
acceleration,2021-06-18T14:11:02.000Z,0,
acceleration,2021-06-18T14:41:02.000Z,0,
acceleration,2021-06-18T15:11:02.000Z,0,
acceleration,2021-06-18T15:41:02.000Z,0,
acceleration,2021-06-18T16:11:02.000Z,0,
acceleration,2021-06-18T16:41:02.000Z,0,
acceleration,2021-06-18T17:11:02.000Z,0,
