series,timestamp,value,label
acceleration,2021-06-23T00:20:00.000Z,0,
acceleration,2021-06-23T00:50:00.000Z,0,
acceleration,2021-06-23T01:20:00.000Z,0,
acceleration,2021-06-23T01:50:00.000Z,0,
acceleration,2021-06-23T02:20:00.000Z,0,
acceleration,2021-06-23T02:50:00.000Z,0,
acceleration,2021-06-23T03:20:00.000Z,0,
acceleration,2021-06-23T03:50:00.000Z,0,
acceleration,2021-06-23T04:20:00.000Z,0,
acceleration,2021-06-23T04:50:00.000Z,0,
acceleration,2021-06-23T05:20:00.000Z,0,
acceleration,2021-06-23T05:50:00.000Z,0,
acceleration,2021-06-23T06:20:00.000Z,0,
acceleration,2021-06-23T06:50:00.000Z,0,
acceleration,2021-06-23T07:20:00.000Z,0,
acceleration,2021-06-23T07:50:00.000Z,0,
acceleration,2021-06-23T08:20:00.000Z,0,
acceleration,2021-06-23T08:50:00.000Z,0,
acceleration,2021-06-23T09:20:00.000Z,0,
acceleration,2021-06-23T09:50:00.000Z,0,
acceleration,2021-06-23T10:20:00.000Z,0,
acceleration,2021-06-23T10:50:00.000Z,0,
acceleration,2021-06-23T11:20:00.000Z,0,
acceleration,2021-06-23T11:50:00.000Z,0,
acceleration,2021-06-23T12:20:00.000Z,0,
acceleration,2021-06-23T12:50:00.000Z,0,
acceleration,2021-06-23T13:20:00.000Z,0,
acceleration,2021-06-23T13:50:00.000Z,0,
acceleration,2021-06-23T14:20:00.000Z,0,
acceleration,2021-06-23T14:50:00.000Z,0,
acceleration,2021-06-23T15:20:00.000Z,0,
acceleration,2021-06-23T15:50:00.000Z,0,
acceleration,2021-06-23T16:20:00.000Z,0,
acceleration,2021-06-23T16:50:00.000Z,0,
acceleration,2021-06-23T17:20:00.000Z,0,
acceleration,2021-06-23T17:50:00.000Z,0,
acceleration,2021-06-23T18:20:00.000Z,0,
acceleration,2021-06-23T18:50:00.000Z,0,
acceleration,2021-06-23T19:20:00.000Z,0,
acceleration,2021-06-23T19:50:00.000Z,0,
acceleration,2021-06-23T20:20:00.000Z,0,
acceleration,2021-06-23T20:50:00.000Z,0,
acceleration,2021-06-23T21:20:00.000Z,0,
acceleration,2021-06-23T21:50:00.000Z,0,
acceleration,2021-06-23T22:20:00.000Z,0,
acceleration,2021-06-23T22:50:00.000Z,0,
acceleration,2021-06-23T23:20:00.000Z,0,
acceleration,2021-06-23T23:50:00.000Z,0,
acceleration,2021-06-24T00:20:00.000Z,0,
acceleration,2021-06-24T00:50:00.000Z,0,
acceleration,2021-06-24T01:20:00.000Z,0,
acceleration,2021-06-24T01:50:00.000Z,0,
acceleration,2021-06-24T02:20:00.000Z,0,
acceleration,2021-06-24T02:50:00.000Z,0,
acceleration,2021-06-24T03:20:00.000Z,0,
acceleration,2021-06-24T03:50:00.000Z,0,
acceleration,2021-06-24T04:20:00.000Z,0,
acceleration,2021-06-24T04:50:00.000Z,0,
acceleration,2021-06-24T05:20:00.000Z,0,
acceleration,2021-06-24T05:50:00.000Z,0,
acceleration,2021-06-24T06:20:00.000Z,0,
acceleration,2021-06-24T06:50:00.000Z,0,
acceleration,2021-06-24T07:20:00.000Z,0,
acceleration,2021-06-24T07:50:00.000Z,0,
acceleration,2021-06-24T08:20:00.000Z,0,
acceleration,2021-06-24T08:50:00.000Z,0,
acceleration,2021-06-24T09:20:00.000Z,0,
acceleration,2021-06-24T09:50:00.000Z,0,
acceleration,2021-06-24T10:20:00.000Z,0,
acceleration,2021-06-24T10:50:00.000Z,0,
acceleration,2021-06-24T11:20:00.000Z,0,
acceleration,2021-06-24T11:50:00.000Z,0,
acceleration,2021-06-24T12:20:00.000Z,0,
acceleration,2021-06-24T12:50:00.000Z,0,
acceleration,2021-06-24T13:20:00.000Z,0,
acceleration,2021-06-24T13:50:00.000Z,0,
acceleration,2021-06-24T14:20:00.000Z,0,
acceleration,2021-06-24T14:50:00.000Z,0,
acceleration,2021-06-24T15:20:00.000Z,0,
acceleration,2021-06-24T15:50:00.000Z,0,
acceleration,2021-06-24T16:20:00.000Z,0,
acceleration,2021-06-24T16:50:00.000Z,0,
acceleration,2021-06-24T17:20:00.000Z,0,
acceleration,2021-06-24T17:50:00.000Z,0,
acceleration,2021-06-24T18:20:00.000Z,0,
acceleration,2021-06-24T18:50:00.000Z,0,
acceleration,2021-06-24T19:20:00.000Z,0,
acceleration,2021-06-24T19:50:00.000Z,0,
acceleration,2021-06-24T20:20:00.000Z,0,
acceleration,2021-06-24T20:50:00.000Z,0,
acceleration,2021-06-24T21:20:00.000Z,0,
acceleration,2021-06-24T21:50:00.000Z,0,
acceleration,2021-06-24T22:20:00.000Z,0,
acceleration,2021-06-24T22:50:00.000Z,0,
acceleration,2021-06-24T23:20:00.000Z,0,
acceleration,2021-06-24T23:50:00.000Z,0,
acceleration,2021-06-25T00:20:00.000Z,0,
acceleration,2021-06-25T00:50:00.000Z,0,
acceleration,2021-06-25T01:20:00.000Z,0,
acceleration,2021-06-25T01:50:00.000Z,0,
acceleration,2021-06-25T02:20:00.000Z,0,
acceleration,2021-06-25T02:50:00.000Z,0,
acceleration,2021-06-25T03:20:00.000Z,0,
acceleration,2021-06-25T03:50:00.000Z,0,
acceleration,2021-06-25T04:20:00.000Z,0,
acceleration,2021-06-25T04:50:00.000Z,0,
acceleration,2021-06-25T05:20:00.000Z,0,
acceleration,2021-06-25T05:50:00.000Z,0,
acceleration,2021-06-25T06:20:00.000Z,0,
acceleration,2021-06-25T06:50:00.000Z,0,
acceleration,2021-06-25T07:20:00.000Z,0,
acceleration,2021-06-25T07:50:00.000Z,0,
acceleration,2021-06-25T08:20:00.000Z,0,
acceleration,2021-06-25T08:50:00.000Z,0,
acceleration,2021-06-25T09:20:00.000Z,0,
acceleration,2021-06-25T09:50:00.000Z,0,
acceleration,2021-06-25T10:20:00.000Z,0,
acceleration,2021-06-25T10:50:00.000Z,0,
acceleration,2021-06-25T11:20:00.000Z,0,
acceleration,2021-06-25T11:50:00.000Z,0,
acceleration,2021-06-25T12:20:00.000Z,0,
acceleration,2021-06-25T12:50:00.000Z,0,
acceleration,2021-06-25T13:20:00.000Z,0,
acceleration,2021-06-25T13:50:00.000Z,0,
acceleration,2021-06-25T14:20:00.000Z,0,
acceleration,2021-06-25T14:50:00.000Z,0,
acceleration,2021-06-25T15:20:00.000Z,0,
acceleration,2021-06-25T15:50:00.000Z,0,
acceleration,2021-06-25T16:20:00.000Z,0,
acceleration,2021-06-25T16:50:00.000Z,0,
acceleration,2021-06-25T17:20:00.000Z,0,
acceleration,2021-06-25T17:50:00.000Z,0,
acceleration,2021-06-25T18:20:00.000Z,0,
acceleration,2021-06-25T18:50:00.000Z,0,
acceleration,2021-06-25T19:20:00.000Z,0,
acceleration,2021-06-25T19:50:00.000Z,0,
acceleration,2021-06-25T20:20:00.000Z,0,
acceleration,2021-06-25T20:50:00.000Z,0,
acceleration,2021-06-25T21:20:00.000Z,0,
acceleration,2021-06-25T21:50:00.000Z,0,
acceleration,2021-06-25T22:20:00.000Z,0,
acceleration,2021-06-25T22:50:00.000Z,0,
acceleration,2021-06-25T23:20:00.000Z,0,
acceleration,2021-06-25T23:50:00.000Z,0,
acceleration,2021-06-26T00:20:00.000Z,0,
acceleration,2021-06-26T00:50:00.000Z,0,
acceleration,2021-06-26T01:20:00.000Z,0,
acceleration,2021-06-26T01:50:00.000Z,0,
acceleration,2021-06-26T02:20:00.000Z,0,
acceleration,2021-06-26T02:50:00.000Z,0,
acceleration,2021-06-26T03:20:00.000Z,0,
acceleration,2021-06-26T03:50:00.000Z,0,
acceleration,2021-06-26T04:20:00.000Z,0,
acceleration,2021-06-26T04:50:00.000Z,0,
acceleration,2021-06-26T05:20:00.000Z,0,
acceleration,2021-06-26T05:50:00.000Z,0,
acceleration,2021-06-26T06:20:00.000Z,0,
acceleration,2021-06-26T06:50:00.000Z,0,
acceleration,2021-06-26T07:20:00.000Z,0,
acceleration,2021-06-26T07:50:00.000Z,0,
acceleration,2021-06-26T08:20:00.000Z,0,
acceleration,2021-06-26T08:50:00.000Z,0,
acceleration,2021-06-26T09:20:00.000Z,0,
acceleration,2021-06-26T09:50:00.000Z,0,
acceleration,2021-06-26T10:20:00.000Z,0,
acceleration,2021-06-26T10:50:00.000Z,0,
acceleration,2021-06-26T11:20:00.000Z,0,
acceleration,2021-06-26T11:50:00.000Z,0,
acceleration,2021-06-26T12:20:00.000Z,0,
acceleration,2021-06-26T12:50:00.000Z,0,
acceleration,2021-06-26T13:20:00.000Z,0,
acceleration,2021-06-26T13:50:00.000Z,0,
acceleration,2021-06-26T14:20:00.000Z,0,
acceleration,2021-06-26T14:50:00.000Z,0,
acceleration,2021-06-26T15:20:00.000Z,0,
acceleration,2021-06-26T15:50:00.000Z,0,
acceleration,2021-06-26T16:20:00.000Z,0,
acceleration,2021-06-26T16:50:00.000Z,0,
